time,open,high,low,close
2025-02-15 00:00:00+00:00,658.2291870117188,658.8117065429688,658.2291870117188,658.2744140625
2025-02-15 00:05:00+00:00,658.3515625,658.3515625,657.6849365234375,657.6954956054688
2025-02-15 00:10:00+00:00,657.1678466796875,657.34423828125,657.1678466796875,657.34423828125
2025-02-15 00:15:00+00:00,657.4403686523438,657.4403686523438,657.065673828125,657.065673828125
2025-02-15 00:20:00+00:00,657.0310668945312,657.0310668945312,656.6575317382812,656.6575317382812
2025-02-15 00:25:00+00:00,656.5325317382812,656.5325317382812,655.9605712890625,655.9605712890625
2025-02-15 00:30:00+00:00,655.8583984375,655.8583984375,654.7430419921875,654.7430419921875
2025-02-15 00:35:00+00:00,654.8660278320312,654.8660278320312,654.5256958007812,654.530029296875
2025-02-15 00:40:00+00:00,654.9625244140625,654.9625244140625,654.6087646484375,654.6087646484375
2025-02-15 00:45:00+00:00,654.6910400390625,654.6910400390625,654.4981079101562,654.6531982421875
2025-02-15 00:50:00+00:00,654.7422485351562,654.7737426757812,654.6049194335938,654.7471313476562
2025-02-15 00:55:00+00:00,654.7202758789062,655.26416015625,654.7202758789062,655.2527465820312
2025-02-15 01:00:00+00:00,655.3046875,656.3139038085938,655.3046875,656.3139038085938
2025-02-15 01:05:00+00:00,656.3031616210938,656.751708984375,656.3031616210938,656.7423706054688
2025-02-15 01:10:00+00:00,657.4717407226562,657.9507446289062,657.4717407226562,657.9507446289062
2025-02-15 01:15:00+00:00,657.8777465820312,657.8777465820312,657.1293334960938,657.1293334960938
2025-02-15 01:20:00+00:00,657.107666015625,657.28564453125,657.107666015625,657.28564453125
2025-02-15 01:25:00+00:00,657.9591674804688,658.0363159179688,657.9534301757812,657.96533203125
2025-02-15 01:30:00+00:00,658.0161743164062,658.0161743164062,657.8701782226562,657.8701782226562
2025-02-15 01:35:00+00:00,657.877685546875,658.4596557617188,657.877685546875,658.2489013671875
2025-02-15 01:40:00+00:00,658.5868530273438,658.7885131835938,658.4820556640625,658.7885131835938
2025-02-15 01:45:00+00:00,658.718017578125,659.8699951171875,658.718017578125,659.8699951171875
2025-02-15 01:50:00+00:00,659.904296875,660.2413330078125,659.904296875,660.2413330078125
2025-02-15 01:55:00+00:00,660.4561767578125,660.754638671875,660.4247436523438,660.754638671875
2025-02-15 02:00:00+00:00,660.6884765625,661.1102905273438,660.6884765625,661.1102905273438
2025-02-15 02:05:00+00:00,661.1126098632812,661.1126098632812,660.8519897460938,660.915283203125
2025-02-15 02:10:00+00:00,661.0669555664062,661.0669555664062,660.9478759765625,660.9478759765625
2025-02-15 02:15:00+00:00,661.0459594726562,661.4676513671875,661.0459594726562,661.4676513671875
2025-02-15 02:20:00+00:00,661.3455810546875,661.3455810546875,661.093505859375,661.093505859375
2025-02-15 02:25:00+00:00,660.9273681640625,660.979248046875,660.7412719726562,660.7412719726562
2025-02-15 02:30:00+00:00,660.629150390625,660.629150390625,660.1857299804688,660.1857299804688
2025-02-15 02:35:00+00:00,660.1565551757812,660.2014770507812,660.0731811523438,660.19970703125
2025-02-15 02:40:00+00:00,660.5675659179688,660.8500366210938,660.5675659179688,660.8500366210938
2025-02-15 02:45:00+00:00,660.9616088867188,662.7630615234375,660.9616088867188,662.7630615234375
2025-02-15 02:50:00+00:00,662.9038696289062,663.3961791992188,662.9038696289062,663.2703247070312
2025-02-15 02:55:00+00:00,663.0496826171875,663.6372680664062,663.0496826171875,663.5986938476562
2025-02-15 03:00:00+00:00,663.4150390625,663.4150390625,662.9855346679688,662.9855346679688
