time,open,high,low,close
2025-02-15 00:00:00+00:00,0.3231218457221985,0.3231218457221985,0.3226913511753082,0.32270348072052
2025-02-15 00:05:00+00:00,0.3226422071456909,0.3226507306098938,0.32258713245391846,0.32258713245391846
2025-02-15 00:10:00+00:00,0.322475790977478,0.322554349899292,0.322475790977478,0.322554349899292
2025-02-15 00:15:00+00:00,0.3225485384464264,0.32264840602874756,0.3225441873073578,0.3225441873073578
2025-02-15 00:20:00+00:00,0.3225308656692505,0.3225308656692505,0.3224667012691498,0.32248562574386597
2025-02-15 00:25:00+00:00,0.3223998546600342,0.3223998546600342,0.3221379518508911,0.3221379518508911
2025-02-15 00:30:00+00:00,0.32186630368232727,0.32186630368232727,0.32160553336143494,0.32161447405815125
2025-02-15 00:35:00+00:00,0.32151085138320923,0.32151085138320923,0.32096266746520996,0.32100915908813477
2025-02-15 00:40:00+00:00,0.3213205337524414,0.3213205337524414,0.3212824761867523,0.3212824761867523
2025-02-15 00:45:00+00:00,0.3213646113872528,0.32146155834198,0.32133522629737854,0.32146155834198
2025-02-15 00:50:00+00:00,0.3214794397354126,0.3215635418891907,0.3214794397354126,0.3215635418891907
2025-02-15 00:55:00+00:00,0.32146137952804565,0.32171255350112915,0.32146137952804565,0.3216821849346161
2025-02-15 01:00:00+00:00,0.32168617844581604,0.32197922468185425,0.32168617844581604,0.32197922468185425
2025-02-15 01:05:00+00:00,0.3221396207809448,0.3225409686565399,0.3221268355846405,0.3225409686565399
2025-02-15 01:10:00+00:00,0.32263800501823425,0.32292914390563965,0.32263481616973877,0.3228049576282501
2025-02-15 01:15:00+00:00,0.32279172539711,0.3227972686290741,0.32278960943222046,0.32278960943222046
2025-02-15 01:20:00+00:00,0.3228437304496765,0.32305747270584106,0.3228437304496765,0.32290011644363403
2025-02-15 01:25:00+00:00,0.32298287749290466,0.32308635115623474,0.32298287749290466,0.32306623458862305
2025-02-15 01:30:00+00:00,0.3230709433555603,0.3230709433555603,0.3229811191558838,0.3229811191558838
2025-02-15 01:35:00+00:00,0.3229009807109833,0.3232751488685608,0.3229009807109833,0.3232751488685608
2025-02-15 01:40:00+00:00,0.32359832525253296,0.32372787594795227,0.32359832525253296,0.3236832320690155
