time,open,high,low,close
2025-02-15 00:00:00+00:00,2.740119218826294,2.740119218826294,2.736814022064209,2.738511800765991
2025-02-15 00:05:00+00:00,2.739518404006958,2.7428863048553467,2.739518404006958,2.7425601482391357
2025-02-15 00:10:00+00:00,2.7405953407287598,2.7433278560638428,2.7405953407287598,2.7433278560638428
2025-02-15 00:15:00+00:00,2.742863178253174,2.742863178253174,2.7419848442077637,2.7423834800720215
2025-02-15 00:20:00+00:00,2.7421483993530273,2.7421483993530273,2.7400214672088623,2.7401771545410156
2025-02-15 00:25:00+00:00,2.7396857738494873,2.7396857738494873,2.733898878097534,2.7345011234283447
2025-02-15 00:30:00+00:00,2.7319283485412598,2.7319283485412598,2.7298052310943604,2.7298052310943604
2025-02-15 00:35:00+00:00,2.7299699783325195,2.731253147125244,2.729344129562378,2.731253147125244
2025-02-15 00:40:00+00:00,2.7354986667633057,2.740731954574585,2.7354986667633057,2.740588903427124
2025-02-15 00:45:00+00:00,2.7402350902557373,2.745370864868164,2.7402350902557373,2.745370864868164
2025-02-15 00:50:00+00:00,2.7454402446746826,2.748356580734253,2.7454402446746826,2.7482552528381348
2025-02-15 00:55:00+00:00,2.7473907470703125,2.7473907470703125,2.746244192123413,2.746244192123413
2025-02-15 01:00:00+00:00,2.7463879585266113,2.7502923011779785,2.7463879585266113,2.7502923011779785
2025-02-15 01:05:00+00:00,2.7514517307281494,2.755946159362793,2.7512104511260986,2.755946159362793
2025-02-15 01:10:00+00:00,2.7644827365875244,2.7644827365875244,2.762873649597168,2.762873649597168
2025-02-15 01:15:00+00:00,2.7616634368896484,2.7616634368896484,2.7595670223236084,2.7595670223236084
2025-02-15 01:20:00+00:00,2.7582454681396484,2.7597808837890625,2.75823974609375,2.7597808837890625
2025-02-15 01:25:00+00:00,2.7649755477905273,2.7649755477905273,2.7613868713378906,2.762143850326538
2025-02-15 01:30:00+00:00,2.763977289199829,2.763977289199829,2.7629737854003906,2.7629737854003906
2025-02-15 01:35:00+00:00,2.7630536556243896,2.767002582550049,2.7630536556243896,2.767002582550049
2025-02-15 01:40:00+00:00,2.770965337753296,2.771674394607544,2.770746946334839,2.771674394607544
